unit_id,timestamp,latitude,longitude,dist_diff,distance_by_interval,flag,rank,cluster_number,alert_info
1410670,2017-03-25T04:57:00.000Z,18.60369405301137,73.76328769826745,91.9516445754363,3.509247297441811,1.0,4,2,"[ ""unit_id 1410765 is move ahead of your cluster 2"", ""cluster 1 is move ahead of your cluster 2"" ]"
1410656,2017-03-25T04:57:00.000Z,18.49751113289767,73.85254944152484,2.155585609456733,1.353661687985077,0.0,7,2,"[ ""unit_id 1410765 is move ahead of your cluster 2"", ""cluster 1 is move ahead of your cluster 2"" ]"
1410591,2017-03-25T04:58:00.000Z,17.9228924207169,73.73915240371913,nan.0,96.37168634291824,nan.0,2,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1410947,2017-03-25T04:58:00.000Z,17.92323734160091,73.73548088706674,0.01973726375233298,96.35194907916591,0.0,3,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1410670,2017-03-25T04:58:00.000Z,18.60373244121607,73.76347276379158,92.82273690071652,3.529212178449389,1.0,4,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1410656,2017-03-25T04:58:00.000Z,18.49682587479588,73.85693601010954,1.706750665582649,1.82246151286674,0.0,7,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1410591,2017-03-25T04:59:00.000Z,17.92331239913547,73.735594332806,nan.0,96.75101116434011,nan.0,2,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-25T04:59:00.000Z,18.50006595386413,73.85829449418925,94.54083454029328,2.210176624046841,1.0,6,1,"[ ""unit_id 1410591 is move ahead of your cluster 1"" ]"
1410665,2017-03-25T04:59:00.000Z,18.59304619635281,73.73583612119978,2.060268796462497,0.1499078275843431,0.0,8,1,"[ ""unit_id 1410591 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:00:00.000Z,17.92331411801031,73.73559777055567,nan.0,96.7514193276123,nan.0,2,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-25T05:00:00.000Z,18.50047733790851,73.86074446379062,94.27887825826073,2.472541069351568,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:01:00.000Z,17.92202037821613,73.73415276977582,nan.0,96.54702745549804,nan.0,3,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-25T05:01:00.000Z,18.49999605295408,73.86464459079637,93.65975596850056,2.887271486997475,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:02:00.000Z,17.91997033349355,73.72697761324679,nan.0,97.33964549508363,nan.0,2,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-25T05:02:00.000Z,18.50195270547717,73.87363602507011,93.47960073898238,3.860044756101244,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:03:00.000Z,17.92368539497516,73.6612759144255,nan.0,105.3215107533109,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:03:00.000Z,17.9183689151035,73.71702418202248,6.913832882691025,98.40767787061988,1.0,2,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-25T05:03:00.000Z,18.50267405995054,73.87804780381909,94.07555842976939,4.332119440850489,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,2017-03-25T05:04:00.000Z,17.92185536623175,73.7084011599222,nan.0,99.39894967190797,nan.0,2,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-25T05:04:00.000Z,18.50553426767974,73.8785296617318,94.74475650302408,4.654193168883893,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:05:00.000Z,17.92285861617843,73.70289445790189,nan.0,99.99213811682102,nan.0,2,1,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:05:00.000Z,17.92328547009635,73.73558115476558,3.2370800214225,96.75505809539852,0.0,3,1,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410656,2017-03-25T05:05:00.000Z,18.50681081872555,73.88017462495107,91.87673405789144,4.878324037507087,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:06:00.000Z,17.92427726087746,73.69738775588158,nan.0,100.5957165447774,nan.0,2,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-25T05:06:00.000Z,18.50668591382071,73.88497601532983,95.21092123580308,5.384795308974343,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:07:00.000Z,17.92623563227538,73.69317250182232,nan.0,101.0920055118357,nan.0,2,1,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:07:00.000Z,17.9232923455957,73.73557427926623,4.335890926421641,96.75611458541405,0.0,3,1,"[ ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410656,2017-03-25T05:07:00.000Z,18.50658564612187,73.88858966319603,90.99011621350581,5.765998371908244,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-25T05:08:00.000Z,17.93360387574445,73.69100442769427,nan.0,101.9428179705823,nan.0,2,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-25T05:08:00.000Z,18.50652605846084,73.89452952167534,95.55045770923773,6.392360261344586,1.0,4,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1411607,2017-03-25T05:08:00.000Z,18.51774572748194,73.87172463625109,6.301105538639511,0.09125472270507554,1.0,10,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,2017-03-25T05:09:00.000Z,17.9368737486432,73.6844606711888,nan.0,102.7247658453036,nan.0,2,"outlier","[ ""You are outside the cluster"" ]"
1410591,2017-03-25T05:09:00.000Z,17.92162217221216,73.7330927969595,5.647066966594181,97.07769887870944,1.0,3,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-25T05:09:00.000Z,18.50651918296149,73.90103947364233,89.99889785720585,7.0788010215036,1.0,4,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,2017-03-25T05:10:00.000Z,17.93723528531731,73.67598948303248,nan.0,103.6218369943423,nan.0,2,"outlier","[ ""You are outside the cluster"" ]"
1410591,2017-03-25T05:10:00.000Z,17.91928564835004,73.7256323072075,5.713156829934277,97.908680164408,1.0,3,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-25T05:10:00.000Z,18.50485072845279,73.90257614774686,90.5835574183636,7.325122746044403,1.0,4,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410591 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-25T05:11:00.000Z,17.92435059953717,73.66198580973328,nan.0,105.4269243408233,nan.0,1,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:11:00.000Z,17.93464895164551,73.67024729515947,1.132979886397067,104.2939444544262,0.0,2,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:11:00.000Z,17.91825718823908,73.71724591687648,5.490634231948476,98.80331022247775,1.0,3,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-25T05:11:00.000Z,18.50458430285302,73.90387275233242,91.33829307837696,7.465017144100782,1.0,4,"outlier","[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-25T05:12:00.000Z,17.92718215935243,73.65971574903155,nan.0,105.8229209865136,nan.0,1,1,"[]"
1410947,2017-03-25T05:12:00.000Z,17.93430231188665,73.67011608771354,1.488008829430598,104.334912157083,0.0,2,1,"[]"
1410591,2017-03-25T05:12:00.000Z,17.9209552487753,73.71110093933328,4.815576265599603,99.51933589148337,0.0,3,1,"[]"
1410765,2017-03-25T05:13:00.000Z,17.92636397492989,73.66524766121614,nan.0,106.4152069046919,nan.0,1,1,"[ ""unit_id 1410671 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:13:00.000Z,17.93425074564154,73.6700874397996,2.073809037518146,104.3413978671737,0.0,2,1,"[ ""unit_id 1410671 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:13:00.000Z,17.92258073141307,73.70400427808849,4.049789896082203,100.2916079710915,0.0,3,1,"[ ""unit_id 1410671 is left behind of your cluster 1"" ]"
1410671,2017-03-25T05:13:00.000Z,18.55929265117345,73.7202373320516,97.4324242471537,2.859183723937823,1.0,7,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:14:00.000Z,17.92979885981303,73.66763059469886,nan.0,106.87284870166,nan.0,1,0,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,2017-03-25T05:14:00.000Z,17.92416037738852,73.69757396732228,5.878614118296099,100.9942345833639,1.0,3,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:15:00.000Z,17.93419746052158,73.66867280580853,nan.0,107.3742247101384,nan.0,1,0,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,2017-03-25T05:15:00.000Z,17.92729560509169,73.69277429581835,5.764044528076525,101.6101801820619,1.0,3,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:16:00.000Z,17.93423699464284,73.66878567858951,nan.0,107.3869491484342,nan.0,1,1,"[]"
1410947,2017-03-25T05:16:00.000Z,17.9343504403821,73.67017281058317,3.031252561740772,104.3556965866934,0.0,2,1,"[]"
1410591,2017-03-25T05:16:00.000Z,17.93400895724777,73.69061252423135,1.964777427589596,102.3909191591038,0.0,3,1,"[]"
1410765,2017-03-25T05:17:00.000Z,17.93388577121776,73.66837257567028,nan.0,107.4455596848185,nan.0,1,1,"[]"
1410947,2017-03-25T05:17:00.000Z,17.9343504403821,73.67017281058317,3.089863098125107,104.3556965866934,0.0,2,1,"[]"
1410591,2017-03-25T05:17:00.000Z,17.93691901234725,73.68546564001032,1.331388450262153,103.0243081364313,0.0,3,1,"[]"
1410765,2017-03-25T05:18:00.000Z,17.92835385903317,73.66772742464802,nan.0,108.0644553143323,nan.0,1,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:18:00.000Z,17.93767703615049,73.67784930560639,4.230016904042373,103.8344384102899,0.0,3,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:18:00.000Z,18.49018758017437,73.81857931811599,100.3229411487503,3.511497261539602,1.0,6,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1412129,2017-03-25T05:18:00.000Z,18.49784058390815,73.85029599661318,3.373144262527952,0.1383529990116504,0.0,9,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1410765,2017-03-25T05:19:00.000Z,17.92634220251529,73.66341075697338,nan.0,108.5729808841983,nan.0,1,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410591,2017-03-25T05:19:00.000Z,17.93596560977085,73.67075894690268,3.964686185259751,104.6082946989385,0.0,2,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410765,2017-03-25T05:20:00.000Z,17.92650033900032,73.65937082814753,nan.0,109.0007535714274,nan.0,1,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410591,2017-03-25T05:20:00.000Z,17.93435731588145,73.67018426974876,4.20357322537204,104.7971803460554,0.0,2,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410765,2017-03-25T05:21:00.000Z,17.92444742948634,73.66200758214791,,109.3612089175438,,1,0,"[]"
1410765,2017-03-25T05:22:00.000Z,17.92447378556718,73.66212446563684,,109.3739174161823,,1,0,"[]"
1410765,2017-03-25T05:23:00.000Z,17.92452191406263,73.66217603188196,nan.0,109.3815598358988,nan.0,1,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410591,2017-03-25T05:23:00.000Z,17.93437049392187,73.67018426974876,4.582914899398858,104.7986449365,0.0,2,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:25:00.000Z,17.93437565054638,73.67018083199908,,104.7993194642585,,2,0,"[]"
1410591,2017-03-25T05:28:00.000Z,17.9341504779427,73.66995565939541,,104.8338791253127,,2,0,"[]"
1410670,2017-03-25T05:29:00.000Z,18.6037290034664,73.76347620154127,nan.0,3.529735371083264,nan.0,5,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410665,2017-03-25T05:29:00.000Z,18.59335616678179,73.73596274497945,3.342867119751152,0.1868682513321126,0.0,8,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:30:00.000Z,17.93257713450832,73.66798926658157,nan.0,105.1056935789229,nan.0,2,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410947,2017-03-25T05:30:00.000Z,17.93420720081233,73.66894095028314,0.618706317367284,104.4869872615556,0.0,3,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:31:00.000Z,17.92811378951423,73.66763059469886,nan.0,105.6034433749716,nan.0,2,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410947,2017-03-25T05:31:00.000Z,17.92891707702151,73.6678924366324,0.5178536414242672,105.0855897335473,0.0,3,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:32:00.000Z,17.92630381431059,73.66259601030052,nan.0,106.1728386873906,nan.0,2,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410947,2017-03-25T05:32:00.000Z,17.92641210342533,73.66338726568395,0.5351984084658596,105.6376402789248,0.0,3,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:33:00.000Z,17.92607233916584,73.66017411565481,nan.0,106.4303570002928,nan.0,2,0,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410947,2017-03-25T05:33:00.000Z,17.92625912356482,73.65981257898071,0.4141441147297371,106.0162128855631,0.0,3,1,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,2017-03-25T05:34:00.000Z,17.92385556358404,73.66147759573974,nan.0,106.7128055479718,nan.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:34:00.000Z,17.92396041494912,73.66156067469021,0.3810960581065217,106.3317094898653,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:34:00.000Z,18.49011767926432,73.8185512431603,102.8118950757247,3.519814414140572,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1410591,2017-03-25T05:35:00.000Z,17.92205360979631,73.6626922672914,nan.0,106.9508441874721,nan.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:35:00.000Z,17.92290903650699,73.66209753659771,0.4891592468691215,106.461684940603,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:35:00.000Z,18.49009762572456,73.81854952428549,102.939632795185,3.522052145417993,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1410591,2017-03-25T05:36:00.000Z,17.92060058760055,73.66317240632928,nan.0,107.1202104709705,nan.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:36:00.000Z,17.91999210590816,73.66312599670867,0.3164124899405323,106.80379798103,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:36:00.000Z,18.48905942532285,73.81679913674286,103.064031510195,3.739766470835037,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:37:00.000Z,17.92361721293994,73.66136071225081,nan.0,109.5140764468744,nan.0,1,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:37:00.000Z,17.91671535751005,73.66224249504232,1.950786731441909,107.5632897154324,0.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:37:00.000Z,17.9153305173495,73.6617526157137,0.2211651818452935,107.3421245335872,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:37:00.000Z,18.48614937022336,73.81265607542677,103.0586682441006,4.28345628948651,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:38:00.000Z,17.9202785850477,73.66315063391468,nan.0,109.9308257604822,nan.0,1,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:38:00.000Z,17.91122870902951,73.66130398938118,1.749420541965435,108.1814052185168,0.0,2,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:38:00.000Z,17.9112424600282,73.66133779391964,0.382595521128664,107.7988096973881,0.0,3,1,"[ ""cluster 2 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:38:00.000Z,18.48310237809517,73.80833081337795,102.9471536454178,4.851656051970332,1.0,5,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1410670,2017-03-25T05:38:00.000Z,18.60369749076105,73.76346588829225,1.318252268739946,3.533403783230386,0.0,6,2,"[ ""cluster 1 is move ahead of your cluster 2"" ]"
1410765,2017-03-25T05:39:00.000Z,17.91683567874866,73.66231411482721,nan.0,110.32375675108,nan.0,1,1,"[ ""unit_id 1412130 is left behind of your cluster 1"", ""unit_id 1411607 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:39:00.000Z,17.9069956932636,73.65979768206546,1.645410609099201,108.6783461419808,0.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"", ""unit_id 1411607 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:39:00.000Z,17.907751998192,73.65905398221921,0.4223388297312454,108.2560073122496,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"", ""unit_id 1411607 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:39:00.000Z,18.4833206751995,73.80231761623892,102.7697404278741,5.486266884375526,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1411607,2017-03-25T05:39:00.000Z,18.51774572748194,73.87172463625109,5.395012161670451,0.09125472270507554,1.0,10,"outlier","[ ""unit_id 1412130 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-25T05:40:00.000Z,17.91153696058366,73.6614157162456,nan.0,110.9205656280833,nan.0,1,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:40:00.000Z,17.90546245690876,73.66328585206854,1.835666360493093,109.0848992675902,0.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:40:00.000Z,17.90543380899481,73.6634239350138,0.299515409972301,108.7853838576179,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:40:00.000Z,18.48317399788005,73.80222078628975,103.2798740808643,5.505509776753587,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:41:00.000Z,17.90794909584001,73.65895084972897,nan.0,111.3971988777995,nan.0,1,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,2017-03-25T05:41:00.000Z,17.90546360282532,73.66328757094338,2.312074513342409,109.0851243644571,0.0,2,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410947,2017-03-25T05:41:00.000Z,17.90541891207955,73.66341419472306,0.2977909510427281,108.7873334134144,0.0,3,1,"[ ""unit_id 1412130 is left behind of your cluster 1"" ]"
1412130,2017-03-25T05:41:00.000Z,18.48316081983964,73.80221792149835,103.2803289123079,5.50700450110647,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-25T05:42:00.000Z,17.90545901915909,73.66326751740361,nan.0,111.9313113333096,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-25T05:42:00.000Z,18.48314420404954,73.8022545908282,106.4200204560619,5.511290877247721,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
